,Country Code,Country Name,Year,Population
0,ABW,Aruba,2018,105845
1,AFG,Afghanistan,2018,37172386
2,AGO,Angola,2018,30809762
3,ALB,Albania,2018,2866376
4,AND,Andorra,2018,77006
5,ARB,Arab World,2018,419790588
6,ARE,United Arab Emirates,2018,9630959
7,ARG,Argentina,2018,44494502
8,ARM,Armenia,2018,2951776
9,ASM,American Samoa,2018,55465
10,ATG,Antigua and Barbuda,2018,96286
11,AUS,Australia,2018,24982688
12,AUT,Austria,2018,8840521
13,AZE,Azerbaijan,2018,9939800
14,BDI,Burundi,2018,11175378
15,BEL,Belgium,2018,11433256
16,BEN,Benin,2018,11485048
17,BFA,Burkina Faso,2018,19751535
18,BGD,Bangladesh,2018,161356039
19,BGR,Bulgaria,2018,7025037
20,BHR,Bahrain,2018,1569439
21,BHS,"Bahamas, The",2018,385640
22,BIH,Bosnia and Herzegovina,2018,3323929
23,BLR,Belarus,2018,9483499
24,BLZ,Belize,2018,383071
25,BMU,Bermuda,2018,63973
26,BOL,Bolivia,2018,11353142
27,BRA,Brazil,2018,209469333
28,BRB,Barbados,2018,286641
29,BRN,Brunei Darussalam,2018,428962
30,BTN,Bhutan,2018,754394
31,BWA,Botswana,2018,2254126
32,CAF,Central African Republic,2018,4666377
33,CAN,Canada,2018,37057765
34,CEB,Central Europe and the Baltics,2018,102511922
35,CHE,Switzerland,2018,8513227
36,CHI,Channel Islands,2018,170499
37,CHL,Chile,2018,18729160
38,CHN,China,2018,1392730000
39,CIV,Cote d'Ivoire,2018,25069229
40,CMR,Cameroon,2018,25216237
41,COD,"Congo, Dem. Rep.",2018,84068091
42,COG,"Congo, Rep.",2018,5244363
43,COL,Colombia,2018,49648685
44,COM,Comoros,2018,832322
45,CPV,Cabo Verde,2018,543767
46,CRI,Costa Rica,2018,4999441
47,CSS,Caribbean small states,2018,7358965
48,CUB,Cuba,2018,11338138
49,CUW,Curacao,2018,159800
50,CYM,Cayman Islands,2018,64174
51,CYP,Cyprus,2018,1189265
52,CZE,Czech Republic,2018,10629928
53,DEU,Germany,2018,82905782
54,DJI,Djibouti,2018,958920
55,DMA,Dominica,2018,71625
56,DNK,Denmark,2018,5793636
57,DOM,Dominican Republic,2018,10627165
58,DZA,Algeria,2018,42228429
59,EAP,East Asia & Pacific (excluding high income),2018,2081651801
60,EAR,Early-demographic dividend,2018,3249140605
61,EAS,East Asia & Pacific,2018,2328220870
62,ECA,Europe & Central Asia (excluding high income),2018,417797257
63,ECS,Europe & Central Asia,2018,918793590
64,ECU,Ecuador,2018,17084357
65,EGY,"Egypt, Arab Rep.",2018,98423595
66,EMU,Euro area,2018,341783171
67,ERI,Eritrea,2011,3213972
68,ESP,Spain,2018,46796540
69,EST,Estonia,2018,1321977
70,ETH,Ethiopia,2018,109224559
71,EUU,European Union,2018,446786293
72,FCS,Fragile and conflict affected situations,2018,743958386
73,FIN,Finland,2018,5515525
74,FJI,Fiji,2018,883483
75,FRA,France,2018,66977107
76,FRO,Faroe Islands,2018,48497
77,FSM,"Micronesia, Fed. Sts.",2018,112640
78,GAB,Gabon,2018,2119275
79,GBR,United Kingdom,2018,66460344
80,GEO,Georgia,2018,3726549
81,GHA,Ghana,2018,29767108
82,GIB,Gibraltar,2018,33718
83,GIN,Guinea,2018,12414318
84,GMB,"Gambia, The",2018,2280102
85,GNB,Guinea-Bissau,2018,1874309
86,GNQ,Equatorial Guinea,2018,1308974
87,GRC,Greece,2018,10731726
88,GRD,Grenada,2018,111454
89,GRL,Greenland,2018,56025
90,GTM,Guatemala,2018,17247807
91,GUM,Guam,2018,165768
92,GUY,Guyana,2018,779004
93,HIC,High income,2018,1210312147
94,HKG,"Hong Kong SAR, China",2018,7451000
95,HND,Honduras,2018,9587522
96,HPC,Heavily indebted poor countries (HIPC),2018,780234406
97,HRV,Croatia,2018,4087843
98,HTI,Haiti,2018,11123176
99,HUN,Hungary,2018,9775564
100,IBD,IBRD only,2018,4772284113
101,IBT,IDA & IBRD total,2018,6412522234
102,IDA,IDA total,2018,1640238121
103,IDB,IDA blend,2018,555830605
104,IDN,Indonesia,2018,267663435
105,IDX,IDA only,2018,1084407516
106,IMN,Isle of Man,2018,84077
107,IND,India,2018,1352617328
108,IRL,Ireland,2018,4867309
109,IRN,"Iran, Islamic Rep.",2018,81800269
110,IRQ,Iraq,2018,38433600
111,ISL,Iceland,2018,352721
112,ISR,Israel,2018,8882800
113,ITA,Italy,2018,60421760
114,JAM,Jamaica,2018,2934855
115,JOR,Jordan,2018,9956011
116,JPN,Japan,2018,126529100
117,KAZ,Kazakhstan,2018,18272430
118,KEN,Kenya,2018,51393010
119,KGZ,Kyrgyz Republic,2018,6322800
120,KHM,Cambodia,2018,16249798
121,KIR,Kiribati,2018,115847
122,KNA,St. Kitts and Nevis,2018,52441
123,KOR,"Korea, Rep.",2018,51606633
124,KWT,Kuwait,2018,4137309
125,LAC,Latin America & Caribbean (excluding high income),2018,609013934
126,LAO,Lao PDR,2018,7061507
127,LBN,Lebanon,2018,6848925
128,LBR,Liberia,2018,4818977
129,LBY,Libya,2018,6678567
130,LCA,St. Lucia,2018,181889
131,LCN,Latin America & Caribbean,2018,641357515
132,LDC,Least developed countries: UN classification,2018,1009662578
133,LIC,Low income,2018,705417321
134,LIE,Liechtenstein,2018,37910
135,LKA,Sri Lanka,2018,21670000
136,LMC,Lower middle income,2018,3022905169
137,LMY,Low & middle income,2018,6383958209
138,LSO,Lesotho,2018,2108132
139,LTE,Late-demographic dividend,2018,2288665963
140,LTU,Lithuania,2018,2801543
141,LUX,Luxembourg,2018,607950
142,LVA,Latvia,2018,1927174
143,MAC,"Macao SAR, China",2018,631636
144,MAF,St. Martin (French part),2018,37264
145,MAR,Morocco,2018,36029138
146,MCO,Monaco,2018,38682
147,MDA,Moldova,2018,2706049
148,MDG,Madagascar,2018,26262368
149,MDV,Maldives,2018,515696
150,MEA,Middle East & North Africa,2018,448912859
151,MEX,Mexico,2018,126190788
152,MHL,Marshall Islands,2018,58413
153,MIC,Middle income,2018,5678540888
154,MKD,North Macedonia,2018,2082958
155,MLI,Mali,2018,19077690
156,MLT,Malta,2018,484630
157,MMR,Myanmar,2018,53708395
158,MNA,Middle East & North Africa (excluding high income),2018,382896715
159,MNE,Montenegro,2018,622227
160,MNG,Mongolia,2018,3170208
161,MNP,Northern Mariana Islands,2018,56882
162,MOZ,Mozambique,2018,29495962
163,MRT,Mauritania,2018,4403319
164,MUS,Mauritius,2018,1265303
165,MWI,Malawi,2018,18143315
166,MYS,Malaysia,2018,31528585
167,NAC,North America,2018,364290258
168,NAM,Namibia,2018,2448255
169,NCL,New Caledonia,2018,284060
170,NER,Niger,2018,22442948
171,NGA,Nigeria,2018,195874740
172,NIC,Nicaragua,2018,6465513
173,NLD,Netherlands,2018,17231624
174,NOR,Norway,2018,5311916
175,NPL,Nepal,2018,28087871
176,NRU,Nauru,2018,12704
177,NZL,New Zealand,2018,4841000
178,OED,OECD members,2018,1303529456
179,OMN,Oman,2018,4829483
180,OSS,Other small states,2018,30758989
181,PAK,Pakistan,2018,212215030
182,PAN,Panama,2018,4176873
183,PER,Peru,2018,31989256
184,PHL,Philippines,2018,106651922
185,PLW,Palau,2018,17907
186,PNG,Papua New Guinea,2018,8606316
187,POL,Poland,2018,37974750
188,PRE,Pre-demographic dividend,2018,919485393
189,PRI,Puerto Rico,2018,3195153
190,PRK,"Korea, Dem. People’s Rep.",2018,25549819
191,PRT,Portugal,2018,10283822
192,PRY,Paraguay,2018,6956071
193,PSE,West Bank and Gaza,2018,4569087
194,PSS,Pacific island small states,2018,2457367
195,PST,Post-demographic dividend,2018,1109997273
196,PYF,French Polynesia,2018,277679
197,QAT,Qatar,2018,2781677
198,ROU,Romania,2018,19466145
199,RUS,Russian Federation,2018,144478050
200,RWA,Rwanda,2018,12301939
201,SAS,South Asia,2018,1814388744
202,SAU,Saudi Arabia,2018,33699947
203,SDN,Sudan,2018,41801533
204,SEN,Senegal,2018,15854360
205,SGP,Singapore,2018,5638676
206,SLB,Solomon Islands,2018,652858
207,SLE,Sierra Leone,2018,7650154
208,SLV,El Salvador,2018,6420744
209,SMR,San Marino,2018,33785
210,SOM,Somalia,2018,15008154
211,SRB,Serbia,2018,6982604
212,SSA,Sub-Saharan Africa (excluding high income),2018,1078209758
213,SSD,South Sudan,2018,10975920
214,SSF,Sub-Saharan Africa,2018,1078306520
215,SST,Small states,2018,40575321
216,STP,Sao Tome and Principe,2018,211028
217,SUR,Suriname,2018,575991
218,SVK,Slovak Republic,2018,5446771
219,SVN,Slovenia,2018,2073894
220,SWE,Sweden,2018,10175214
221,SWZ,Eswatini,2018,1136191
222,SXM,Sint Maarten (Dutch part),2018,40654
223,SYC,Seychelles,2018,96762
224,SYR,Syrian Arab Republic,2018,16906283
225,TCA,Turks and Caicos Islands,2018,37665
226,TCD,Chad,2018,15477751
227,TEA,East Asia & Pacific (IDA & IBRD countries),2018,2056064424
